Symbol,Market,Date,Open,High,Low,Close,Volume
CQP,NYSEAMERICAN,2019/04/01 16:00:00,42.85,42.85,41.71,42.06,318972
CQP,NYSEAMERICAN,2019/04/02 16:00:00,42.02,42.52,41.92,42.52,89177
CQP,NYSEAMERICAN,2019/04/03 16:00:00,42.34,42.75,42.34,42.47,166380
CQP,NYSEAMERICAN,2019/04/04 16:00:00,42.38,42.97,41.94,42.12,129936
CQP,NYSEAMERICAN,2019/04/05 16:00:00,42.45,42.45,41.95,42.11,199248
CQP,NYSEAMERICAN,2019/04/08 16:00:00,42.3,42.59,41.78,41.99,125393
CQP,NYSEAMERICAN,2019/04/09 16:00:00,42.26,42.86,41.8,42.42,170418
CQP,NYSEAMERICAN,2019/04/10 16:00:00,42.61,43.15,42.32,42.34,99195
CQP,NYSEAMERICAN,2019/04/11 16:00:00,42.25,43.19,42.03,43.05,102183
CQP,NYSEAMERICAN,2019/04/12 16:00:00,43.18,43.55,42.73,42.82,143527
CQP,NYSEAMERICAN,2019/04/15 16:00:00,42.85,43.23,42.25,42.62,62571
CQP,NYSEAMERICAN,2019/04/16 16:00:00,42.63,42.63,41.87,42.06,102562
CQP,NYSEAMERICAN,2019/04/17 16:00:00,42.65,42.99,41.6,41.74,115088
CQP,NYSEAMERICAN,2019/04/18 16:00:00,41.64,42.52,41.46,42.33,114790
CQP,NYSEAMERICAN,2019/04/22 16:00:00,42.79,43.26,42.38,42.9,183041
CQP,NYSEAMERICAN,2019/04/23 16:00:00,43.08,43.29,42.48,42.61,170396
CQP,NYSEAMERICAN,2019/04/24 16:00:00,42.64,42.77,41.95,42.63,121010
CQP,NYSEAMERICAN,2019/04/25 16:00:00,42.7,43.44,42.41,42.84,120719
CQP,NYSEAMERICAN,2019/04/26 16:00:00,43.05,43.29,42.43,43.15,86340
CQP,NYSEAMERICAN,2019/04/29 16:00:00,43.15,43.79,42.75,43.67,133310
CQP,NYSEAMERICAN,2019/04/30 16:00:00,44,44.75,43.4,43.82,206621
CQP,NYSEAMERICAN,2019/05/01 16:00:00,43.59,44.59,43.59,44.59,124045
CQP,NYSEAMERICAN,2019/05/02 16:00:00,44.6,44.62,43.81,43.89,232532
CQP,NYSEAMERICAN,2019/05/03 16:00:00,44.15,44.45,43.88,44.3,72974
CQP,NYSEAMERICAN,2019/05/06 16:00:00,43.1,43.8,42.81,43.02,100084
CQP,NYSEAMERICAN,2019/05/07 16:00:00,42.69,43.75,42.25,43.69,104329
CQP,NYSEAMERICAN,2019/05/08 16:00:00,43.75,43.75,42.88,43.3,79856
CQP,NYSEAMERICAN,2019/05/09 16:00:00,43.69,43.74,42.25,42.79,145725
CQP,NYSEAMERICAN,2019/05/10 16:00:00,42.46,43.25,42.33,43.25,151869
CQP,NYSEAMERICAN,2019/05/13 16:00:00,43.17,43.2,42.26,42.38,116180
CQP,NYSEAMERICAN,2019/05/14 16:00:00,42.49,43.2,42.42,42.73,140847
CQP,NYSEAMERICAN,2019/05/15 16:00:00,42.93,43.19,42.7,42.76,135384
CQP,NYSEAMERICAN,2019/05/16 16:00:00,43.08,43.39,42.89,43.21,206305
CQP,NYSEAMERICAN,2019/05/17 16:00:00,43.27,43.63,42.55,42.57,164576
CQP,NYSEAMERICAN,2019/05/20 16:00:00,42.52,43.07,42.25,42.59,112727
CQP,NYSEAMERICAN,2019/05/21 16:00:00,42.67,43.73,42.61,43.7,157201
CQP,NYSEAMERICAN,2019/05/22 16:00:00,43.65,43.75,43.21,43.57,111324
CQP,NYSEAMERICAN,2019/05/23 16:00:00,43.13,43.36,42.26,42.61,112817
CQP,NYSEAMERICAN,2019/05/24 16:00:00,42.63,43.16,41.8,42.06,159552
CQP,NYSEAMERICAN,2019/05/28 16:00:00,41.94,42.94,40.51,40.81,213928
CQP,NYSEAMERICAN,2019/05/29 16:00:00,40.24,40.96,40.05,40.69,129897
CQP,NYSEAMERICAN,2019/05/30 16:00:00,40.69,42.05,40.66,41.56,116276
CQP,NYSEAMERICAN,2019/05/31 16:00:00,41.06,42.76,41.06,41.74,192303
CQP,NYSEAMERICAN,2019/06/03 16:00:00,41.74,43.23,41.74,42.38,150644
CQP,NYSEAMERICAN,2019/06/04 16:00:00,42.94,43.14,42.15,42.72,345644
